6	Tónlist	2		Hver söng á breiðskífunni "Iowa" með "Slipknot"	Corey Taylor	Hver söng á breiðskífunni " Iowa " með " Slipknot "
6	Tónlist	2		Hver söng á breiðskífunni "Hybrid Theory" með "Linkin Park"	Chester Bennington	Hver söng á breiðskífunni " Hybrid Theory " með " Linkin Park "
6	Tónlist	2		Hver söng á breiðskífunni "Signifigant Other" með "Limp Bizkit"	Fred Durst	Hver söng á breiðskífunni " Signifigant Other " með " Limp Bizkit "
6	Tónlist	2		Hver söng á breiðskífunni "Supercharger" með "Machine Head"	Robert Flynn	Hver söng á breiðskífunni " Supercharger " með " Machine Head "
6	Tónlist	2		Hver söng á breiðskífunni "Toxicity" með "System of a Down"	Serj Tankian	Hver söng á breiðskífunni " Toxicity " með " System of a Down "
6	Tónlist	2		Hver söng á breiðskífunni "Love Hate Tragedy" með "Papa Roach"	Coby Dick	Hver söng á breiðskífunni " Love Hate Tragedy " með " Papa Roach "
6	Tónlist	3		Hver söng á breiðskífunni "3" með "Soulfly"	Max Cavalera	Hver söng á breiðskífunni "  þrjú " með " Soulfly "
6	Tónlist	1		Hver söng á breiðskífunni "Metallica" með "Metallica"	James Hetfield	Hver söng á breiðskífunni " Metallica " með " Metallica "
6	Tónlist	2		Hver söng á breiðskífunni "By the Way" með "Red Hot Chilli Peppers"	Anthony Keidis	Hver söng á breiðskífunni " By the Way " með " Red Hot Chilli Peppers "
6	Tónlist	2		Hverjir fluttu "Looking Down the Barrel of a Gun" á Beavis and Butthead Soundtrack	Anthrax	Hverjir fluttu " Looking Down the Barrel of a Gun " á Beavis and Butthead Soundtrack
6	Tónlist	2		Hvaða hljómsveit stofnaði Max Cavalera eftir að hann hætti í Sepultura	Soulfly	Hvaða hljómsveit stofnaði Max Cavalera eftir að hann hætti í Sepultura
6	Tónlist	2		Hversu mörg lög eru á breiðskífu White Zombie "Astro Creep 2000"	12	Hversu mörg lög eru á breiðskífu White Zombie " Astro Creep  tvö þúsund "
6	Tónlist	3		Hver var upphaflegi trommari Slayer	Dave Lombardo	Hver var upphaflegi trommari Slayer
6	Tónlist	3		Hver spilaði með Ozzy Osbourne á breiðskífunni "Speak of the Devil"	Brad Gillis	Hver spilaði með Ozzy Osbourne á breiðskífunni " Speak of the Devil "
6	Tónlist	3		Hver var upphaflegi titill breiðskífunnar "Paranoid" með Black Sabbath	War Pigs	Hver var upphaflegi titill breiðskífunnar " Paranoid " með Black Sabbath
6	Tónlist	1		Hvað hét síðasta breiðskífa sem Ozzy tók upp með Black Sabbath	Reunion	Hvað hét síðasta breiðskífa sem Ozzy tók upp með Black Sabbath
6	Tónlist	1		Textinn "Ground control to major Tom" kemur fyrir í hvaða lagi eftir David Bowie	Space Oddity	Textinn " Ground control to major Tom " kemur fyrir í hvaða lagi eftir David Bowie
6	Tónlist	2		Hver söng um "Young Americans"	David Bowie	Hver söng um " Young Americans "
6	Tónlist	1	3	Hverjir gerðu lagið "Spanish Caravan"	The Doors	Hverjir gerðu lagið " Spanish Caravan "
6	Tónlist	2	2	Hvaða lag eftir The Doors byrjar á "Show me the way to the next visky bar"	Alabama Song	Hvaða lag eftir The Doors byrjar á " Show me the way to the next visky bar "
6	Tónlist	2	2	Í hvaða lagi eftir The Doors kemur textinn "She has wisdom and knows what to do"	Love Street	Í hvaða lagi eftir The Doors kemur textinn " She has wisdom and knows what to do "
6	Tónlist	1		Hvaða Metal hljómsveit syngur um galdramanninn	Black Sabbath	Hvaða Metal hljómsveit syngur um galdramanninn
6	Tónlist	2		Hvaða hljómsveit gerði lagið "Alpha Beta Gaga"	Air	Hvaða hljómsveit gerði lagið " Alpha Beta Gaga "
6	Tónlist	2		Með hvaða hljómsveit er "The Safety Dance"	Men Without Hats	Með hvaða hljómsveit er " The Safety Dance "
6	Tónlist	2		Með hvaða hljómsveit er lagið "Aqualung"	Jethro Tull	Með hvaða hljómsveit er lagið " Aqualung "
6	Tónlist	2		Hvaða þýski tónlistarmaður gerði lagið "Sex Dwarf"	Scooter	Hvaða þýski tónlistarmaður gerði lagið " Sex Dwarf "
6	Tónlist	2	2	Hver ásamt Andrew Lloyd Webber samdi söngleikinn "Jesus Christ Superstar"	Tim Rice	Hver ásamt Andrew Lloyd Webber samdi söngleikinn " Jesus Christ Superstar "
6	Tónlist	2	2	Hver ásamt Tim Rice samdi söngleikinn "Jesus Christ Superstar"	Andrew Lloyd Webber	Hver ásamt Tim Rice samdi söngleikinn " Jesus Christ Superstar "
6	Tónlist	1	2	Úr hvaða söngleik er lagið "This Jesus must die"	Jesus Christ Superstar	Úr hvaða söngleik er lagið " This Jesus must die "
6	Tónlist	3		Hver samdi lag við ljóðið "Á sprengisandi"	Sigvaldi S. Kaldalóns	Hver samdi lag við ljóðið " Á sprengisandi "
6	Tónlist	3		Hver samdi textann í laginu "Á sprengisandi"	Grímur Thomsen	Hver samdi textann í laginu " Á sprengisandi "
6	Tónlist	3		Hver samdi lag við ljóð Halldórs Kiljan Laxness "Maístjarnan"	Jón Ásgeirsson	Hver samdi lag við ljóð Halldórs Kiljan Laxness " Maístjarnan "
6	Tónlist	2	2	Hverjir gáfu út diskinn "Wish you were here"	Pink Floyd	Hverjir gáfu út diskinn " Wish you were here "
6	Tónlist	3		Á hvaða ári kom breiðskífa Pink Floyd "Wish you were here" fyrst út	1975	Á hvaða ári kom breiðskífa Pink Floyd " Wish you were here " fyrst út
6	Tónlist	3		Eftir hvern eru lögin "Suzanne", "Master Song" og "Winter Lady"	Leonard Cohen	Eftir hvern eru lögin " Suzanne " , " Master Song " og " Winter Lady "
6	Tónlist	2		Hvaða tónlistarmaður gaf út diskinn "Sea Change"	Beck	Hvaða tónlistarmaður gaf út diskinn " Sea Change "
6	Tónlist	2		Hvaða breiðskífu gaf Beck út árið 2002	Sea Change	Hvaða breiðskífu gaf Beck út árið  tvö þúsund og tvö
6	Tónlist	2		Hvaða breiðskífu gaf "Nick Cave & the Bad Seeds" út árið 2003	Nocturama	Hvaða breiðskífu gaf " Nick Cave og the Bad Seeds " út árið  tvö þúsund og þrjú
6	Tónlist	1	3	Hver sönglaði um Mr. Tamborine Man	Bob Dylan	Hver sönglaði um Mr .
6	Tónlist	2	2	Hver gerði lagið "Knokin' on heavens door"	Bob Dylan	Hver gerði lagið " Knokin' on heavens door "
6	Kvikmyndir og sjónvarpsefni	2		Hver lék Dýrlinginn í samnefndum sjónvarpsþáttum	Roger Moore	Hver lék Dýrlinginn í samnefndum sjónvarpsþáttum
6	Kvikmyndir og sjónvarpsefni	1	3	Hver lék Dýrlinginn í samnefndri kvikmynd	Val Kilmer	Hver lék Dýrlinginn í samnefndri kvikmynd
6	Kvikmyndir og sjónvarpsefni	1		Hverjir fóru með aðalhlutverkin í "Dumb and Dumber"	Jim Carrey og Jeff Daniels	Hverjir fóru með aðalhlutverkin í " Dumb and Dumber "
6	Kvikmyndir og sjónvarpsefni	1		Hver byrjaði að leika njósnarann James Bond árið 1995	Pierce Brosnan	Hver byrjaði að leika njósnarann James Bond árið  nítján hundruð níutíu og fimm
6	Kvikmyndir og sjónvarpsefni	2		Í hvaða kvikmynd lék Jim Carrey með Nicholas Cage árið 1986	Peggy Sue Got Married	Í hvaða kvikmynd lék Jim Carrey með Nicholas Cage árið  nítján hundruð áttatíu og sex
6	Kvikmyndir og sjónvarpsefni	3		Í hvaða mynd ásamt "Twins" hafa Danny de Vito og Arnold Schwarzenegger leikið saman	Junior	Í hvaða mynd ásamt " Twins " hafa Danny de Vito og Arnold Schwarzenegger leikið saman
6	Kvikmyndir og sjónvarpsefni	2		Í hvaða kvikmynd rændi George Clooney spilavíti í Las Vegas	Ocean's Eleven	Í hvaða kvikmynd rændi George Clooney spilavíti í Las Vegas
6	Kvikmyndir og sjónvarpsefni	3		Hvað heitir myndin með syngjandi kakkalökkum	Joe's Apartment	Hvað heitir myndin með syngjandi kakkalökkum
6	Kvikmyndir og sjónvarpsefni	2		Kevin Smith hefur leikstýrt nokkrum myndum og leikur jafnan í þeim líka. Hvað heitir persónan sem hann leikur	Silent Bob	Kevin Smith hefur leikstýrt nokkrum myndum og leikur jafnan í þeim líka .
6	Kvikmyndir og sjónvarpsefni	2		Hvaða persónur leika Jason Mewes og Kevin Smith saman	Jay og Silent Bob	Hvaða persónur leika Jason Mewes og Kevin Smith saman
6	Kvikmyndir og sjónvarpsefni	3	2	Hver lék aðalkvenhlutverkið í kvikmyndinni "Junior"	Emma Thompson	Hver lék aðalkvenhlutverkið í kvikmyndinni " Junior "
6	Kvikmyndir og sjónvarpsefni	2		Hver leikstýrði myndinni "Peggy Sue Got Married"	Francis Ford Coppola	Hver leikstýrði myndinni " Peggy Sue Got Married "
6	Kvikmyndir og sjónvarpsefni	1	2	Hvað heitir myndin sem byggð er á sögu rapparans Eminen	8 Mile	Hvað heitir myndin sem byggð er á sögu rapparans Eminen
6	Kvikmyndir og sjónvarpsefni	1		Hvað heitir mynd númer tvö í röðinni um Jurassic Park	The Lost World	Hvað heitir mynd númer tvö í röðinni um Jurassic Park
6	Kvikmyndir og sjónvarpsefni	3		Í hvaða vampírumynd lék Kiefer Sutherland einu sinni	The Lost Boys	Í hvaða vampírumynd lék Kiefer Sutherland einu sinni
6	Kvikmyndir og sjónvarpsefni	2		Lát hvernig dýrs varð til þess að Ace Ventura gerðist munkur	Þvottabjarnar	Lát hvernig dýrs varð til þess að Ace Ventura gerðist munkur
6	Kvikmyndir og sjónvarpsefni	2		Hvað heitir seinni myndin um gæludýraspæjarann Ace Ventura	When Nature Calls	Hvað heitir seinni myndin um gæludýraspæjarann Ace Ventura
6	Kvikmyndir og sjónvarpsefni	3	2	Í hvaða mynd átti Ben Affleck að ræna spilavíti í Las Vegas	Reindeer Games	Í hvaða mynd átti Ben Affleck að ræna spilavíti í Las Vegas
6	Kvikmyndir og sjónvarpsefni	3		Hvaða númer bar VW Bjallan Herbie	53	Hvaða númer bar V W Bjallan Herbie
6	Kvikmyndir og sjónvarpsefni	2		Hvað heitir þriðja myndin í American Pie seríunni í Bandaríkjunum	American Wedding	Hvað heitir þriðja myndin í American Pie seríunni í Bandaríkjunum
6	Kvikmyndir og sjónvarpsefni	3		Hvaða nafn ber myndin Evil Woman í Bandaríkjunum	Saving Silverman	Hvaða nafn ber myndin Evil Woman í Bandaríkjunum
6	Kvikmyndir og sjónvarpsefni	3		Hvaða ítalski leikari/leikstjóri kom, sá og sigraði á óskarsverðlaunahátíðinni 1998	Roberto Benigni	Hvaða ítalski leikari/leikstjóri kom , sá og sigraði á óskarsverðlaunahátíðinni  nítján hundruð níutíu og átta
6	Kvikmyndir og sjónvarpsefni	1	3	Hvað hét Darth Vader áður	Anakin Skywalker	Hvað hét Darth Vader áður
6	Kvikmyndir og sjónvarpsefni	2		Hvað vann Titanic til margra Óskarsverðlauna	11	Hvað vann Titanic til margra Óskarsverðlauna
6	Kvikmyndir og sjónvarpsefni	2	2	Til hve margra Óskarsverðlauna var þriðji hluti Hringadróttinssögu "Hilmir snýr heim" tilnefnd	11	Til hve margra Óskarsverðlauna var þriðji hluti Hringadróttinssögu " Hilmir snýr heim " tilnefnd
6	Kvikmyndir og sjónvarpsefni	3	2	Hver lék þriðja aðalkarlhlutverkið í kvikmyndinni Evil Woman á móti Jason Biggs og Jack Black	Steve Zahn	Hver lék þriðja aðalkarlhlutverkið í kvikmyndinni Evil Woman á móti Jason Biggs og Jack Black
6	Kvikmyndir og sjónvarpsefni	3		Hver lék þriðja aðalkarlhlutverkið í kvikmyndinni Evil Woman á móti Jason Biggs og Steve Zahn	Jack Black	Hver lék þriðja aðalkarlhlutverkið í kvikmyndinni Evil Woman á móti Jason Biggs og Steve Zahn
6	Kvikmyndir og sjónvarpsefni	3		Hver leikur aðalkvenhlutverkið í þáttaröðinni Fastlane	Tiffany Amber Thiessen	Hver leikur aðalkvenhlutverkið í þáttaröðinni Fastlane
6	Kvikmyndir og sjónvarpsefni	1	3	Hvað heitir myndin sem Britney Spears lék aðalhlutverkið í	Crossroads	Hvað heitir myndin sem Britney Spears lék aðalhlutverkið í
6	Kvikmyndir og sjónvarpsefni	3		Hvað heitir myndin sem þau Heather Graham og Chris Klein léku saman í	Say It Isn't So	Hvað heitir myndin sem þau Heather Graham og Chris Klein léku saman í
6	Kvikmyndir og sjónvarpsefni	2		Hver lék Köngulóarmanninn/Peter Parker í Spiderman frá árinu 2002	Tobey Maguire	Hver lék Köngulóarmanninn/Peter Parker í Spiderman frá árinu  tvö þúsund og tvö
6	Kvikmyndir og sjónvarpsefni	2		Hvað heitir myndin sem Jeff Daniels lék í 1990 og er um bandbrjálaðar köngulær	Arachnophobia	Hvað heitir myndin sem Jeff Daniels lék í  nítján hundruð og níutíu og er um bandbrjálaðar köngulær
6	Kvikmyndir og sjónvarpsefni	2		Hvað heitir framhaldsmynd Grumpy Old Men	Grumpier Old Men	Hvað heitir framhaldsmynd Grumpy Old Men
6	Kvikmyndir og sjónvarpsefni	2		Hvað heitir geimmyndin sem Vin Diesel lék í árið 2000	Pitch Black	Hvað heitir geimmyndin sem Vin Diesel lék í árið  tvö þúsund
6	Kvikmyndir og sjónvarpsefni	3		Hvaða ár er Vin Diesel fæddur	1967	Hvaða ár er Vin Diesel fæddur
6	Kvikmyndir og sjónvarpsefni	2		Hver er talinn vera vinsælasti Survivor þátttakandi frá upphafi	Rupert Boneham	Hver er talinn vera vinsælasti Survivor þátttakandi frá upphafi
6	Kvikmyndir og sjónvarpsefni	1	3	Hvað heitir fyrsti hluti Hringadróttinssögu á Íslensku	Föruneyti Hringsins	Hvað heitir fyrsti hluti Hringadróttinssögu á Íslensku
6	Kvikmyndir og sjónvarpsefni	1	2	Hvað heitir annar hluti Hringadróttinssögu á Íslensku	Tveggja Turna Tal	Hvað heitir annar hluti Hringadróttinssögu á Íslensku
6	Kvikmyndir og sjónvarpsefni	1		Hvað heitir þriðji hluti Hringadróttinssögu á Íslensku	Hilmir Snýr Heim	Hvað heitir þriðji hluti Hringadróttinssögu á Íslensku
6	Kvikmyndir og sjónvarpsefni	1	2	Hvað heitir fyrsti hluti The Lord Of The Rings á ensku	The Fellowship Of The Ring	Hvað heitir fyrsti hluti The Lord Of The Rings á ensku
6	Kvikmyndir og sjónvarpsefni	1		Hvað heitir annar hluti The Lord Of The Rings á ensku	The Two Towers	Hvað heitir annar hluti The Lord Of The Rings á ensku
6	Kvikmyndir og sjónvarpsefni	1		Hvað heitir þriðji hluti The Lord Of The Rings á ensku	The Return Of The King	Hvað heitir þriðji hluti The Lord Of The Rings á ensku
6	Kvikmyndir og sjónvarpsefni	3	2	Hvaða mynd leikstýrði Peter Jackson á eftir Hringadróttinssögu	King Kong	Hvaða mynd leikstýrði Peter Jackson á eftir Hringadróttinssögu
6	Kvikmyndir og sjónvarpsefni	3		Í hvaða mynd lék John Goodman eitt sinn konung Bretlands	King Ralph	Í hvaða mynd lék John Goodman eitt sinn konung Bretlands
6	Kvikmyndir og sjónvarpsefni	1	2	Hvert hinna geysivinsælu "Vina" er elst	Lisa Kudrow	Hvert hinna geysivinsælu " Vina " er elst
6	Kvikmyndir og sjónvarpsefni	3	2	Hvenær var fyrsta King Kong myndin gerð	1933	Hvenær var fyrsta King Kong myndin gerð
6	Kvikmyndir og sjónvarpsefni	3		Hvað heitir leikkonan Leelee Sobieski fullu nafni	Liliane Rudabet Gloria Elsveta Sobieski	Hvað heitir leikkonan Leelee Sobieski fullu nafni
6	Kvikmyndir og sjónvarpsefni	3		Hvað heitir persónan sem Vin Diesel lék í Pitch Black	Richard B. Riddick	Hvað heitir persónan sem Vin Diesel lék í Pitch Black
6	Kvikmyndir og sjónvarpsefni	3		Hvaða teiknimynd hefur Vin Diesel talað inn á	The Iron Giant	Hvaða teiknimynd hefur Vin Diesel talað inn á
6	Kvikmyndir og sjónvarpsefni	2	2	Fyrir hvaða persónu talaði Vin Diesel í "The Iron Giant"	Járnrisann	Fyrir hvaða persónu talaði Vin Diesel í " The Iron Giant "
6	Kvikmyndir og sjónvarpsefni	3		Hver lék John Connor í Terminator 2	Edward Furlong	Hver lék John Connor í Terminator  tvö
6	Kvikmyndir og sjónvarpsefni	2		Hverjir léku aðalhlutverkin í American History X	Edward Norton og Edward Furlong	Hverjir léku aðalhlutverkin í American History X
6	Kvikmyndir og sjónvarpsefni	2		Hver lék Sarah Connor í Terminator myndunum	Linda Hamilton	Hver lék Sarah Connor í Terminator myndunum
6	Kvikmyndir og sjónvarpsefni	3		Hver lék skólastjórann í "The Kindergarten Cop"	Linda Hunt	Hver lék skólastjórann í " The Kindergarten Cop "
6	Kvikmyndir og sjónvarpsefni	3		Hver lék aðalhlutverkið í "If Looks Could Kill" frá árinu 1991	Richard Grieco	Hver lék aðalhlutverkið í " If Looks Could Kill " frá árinu  nítján hundruð níutíu og eitt
6	Kvikmyndir og sjónvarpsefni	3	2	Hver ásamt Julie Andrews lék aðalhlutverkið í "The Princess Diaries"	Anne Hathaway	Hver ásamt Julie Andrews lék aðalhlutverkið í " The Princess Diaries "
6	Kvikmyndir og sjónvarpsefni	3		Hver lék Joe í "The Princess Diaries"	Hector Elizondo	Hver lék Joe í " The Princess Diaries "
6	Kvikmyndir og sjónvarpsefni	3		Hvaða ár er leikkonan Anne Hathaway fædd	1982	Hvaða ár er leikkonan Anne Hathaway fædd
6	Kvikmyndir og sjónvarpsefni	3	2	Hver lék Gimli í Hringadróttinssöguþríleiknum	John Rhys-Davies	Hver lék Gimli í Hringadróttinssöguþríleiknum
6	Kvikmyndir og sjónvarpsefni	3		Hvaða ár er leikarinn Jim Carrey fæddur	1962	Hvaða ár er leikarinn Jim Carrey fæddur
6	Kvikmyndir og sjónvarpsefni	1	2	Frá hvaða landi er leikarinn Jim Carrey	Kanada	Frá hvaða landi er leikarinn Jim Carrey
6	Kvikmyndir og sjónvarpsefni	3		Í hvaða bæ í Kanada fæddist leikarinn Jim Carrey	Newmarket	Í hvaða bæ í Kanada fæddist leikarinn Jim Carrey
6	Kvikmyndir og sjónvarpsefni	3		Hvað heitir leikarinn Jim Carrey fullu nafni	James Eugene Carrey	Hvað heitir leikarinn Jim Carrey fullu nafni
6	Kvikmyndir og sjónvarpsefni	2		Hversu hár í sentímetrum er leikarinn Jim Carrey	188	Hversu hár í sentímetrum er leikarinn Jim Carrey
6	Kvikmyndir og sjónvarpsefni	3		Hvað hét fyrsta eiginkona leikarans Jim Carrey	Melissa Womer	Hvað hét fyrsta eiginkona leikarans Jim Carrey
6	Kvikmyndir og sjónvarpsefni	3		Hver er fyrsta kvikmynd leikarans Jim Carrey	Once Bitten	Hver er fyrsta kvikmynd leikarans Jim Carrey
6	Kvikmyndir og sjónvarpsefni	3		Hvenær lék Jim Carrey í kvikmyndinni Once Bitten	1985	Hvenær lék Jim Carrey í kvikmyndinni Once Bitten
6	Kvikmyndir og sjónvarpsefni	3		Hvaða ár giftist leikarinn Jim Carrey Melissa Womer	1987	Hvaða ár giftist leikarinn Jim Carrey Melissa Womer
6	Kvikmyndir og sjónvarpsefni	3		Hvaða ár skildi leikarinn Jim Carrey við Melissa Womer	1995	Hvaða ár skildi leikarinn Jim Carrey við Melissa Womer
6	Kvikmyndir og sjónvarpsefni	2		Hvaða ár giftist leikarinn Jim Carrey leikkonunni Lauren Holly	1996	Hvaða ár giftist leikarinn Jim Carrey leikkonunni Lauren Holly
6	Kvikmyndir og sjónvarpsefni	2		Hvaða ár skildi leikarinn Jim Carrey við leikkonuna Lauren Holly	1997	Hvaða ár skildi leikarinn Jim Carrey við leikkonuna Lauren Holly
6	Kvikmyndir og sjónvarpsefni	3		Hvað var leikarinn Jim Carrey gamall þegar hann hætti í skóla	16	Hvað var leikarinn Jim Carrey gamall þegar hann hætti í skóla
6	Kvikmyndir og sjónvarpsefni	3		Hvað heitir dóttir leikarans Jim Carrey	Jane Erin Carrey	Hvað heitir dóttir leikarans Jim Carrey
6	Kvikmyndir og sjónvarpsefni	3		Hvaða ár er Jane Erin Carrey, dóttir Jim Carrey fædd	1987	Hvaða ár er Jane Erin Carrey , dóttir Jim Carrey fædd
6	Kvikmyndir og sjónvarpsefni	3	2	Hvaða ár er leikarinn Johnny Depp fæddur	1963	Hvaða ár er leikarinn Johnny Depp fæddur
6	Kvikmyndir og sjónvarpsefni	2		Í hvaða fylki Bandaríkjanna fæddist leikarinn Johnny Depp	Kentucky	Í hvaða fylki Bandaríkjanna fæddist leikarinn Johnny Depp
6	Kvikmyndir og sjónvarpsefni	3		Í hvaða bæ Kentuckyfylkis fæddist leikarinn Johnny Depp	Owensboro	Í hvaða bæ Kentuckyfylkis fæddist leikarinn Johnny Depp
